ae5d9f12-9fc5-4f6e-b539-01e9e3b4c1a9,2,0.1,VEHICLE,CAR,-2085.37,12695.6,-152.069,4.82226,2.11392,1.51849,3.10779,0.931152,0,0
b62842fe-00f9-4113-a215-917f08fc33bf,2,0.1,VEHICLE,CAR,-2091.26,12685.4,-151.636,4.83179,2.2241,1.88469,-0.124517,0.947266,2.56112,0.102489
49a9d4d4-0a29-4ee6-ac58-50e5825e7c6d,2,0.1,VEHICLE,CAR,-2139.15,12690.3,-149.578,12.5692,3.15326,3.65071,3.10957,0.947754,0,0
eaa64faa-134a-4efd-a883-acceb8f9fd5e,2,0.1,VEHICLE,CAR,-2070.51,12705.4,-152.801,4.75215,2.09737,1.5307,-1.72113,0.95166,0,0
009f284d-93f6-4071-9c98-40e96ccc63a3,2,0.1,VEHICLE,CAR,-2105.55,12681.1,-150.771,6.46416,2.84306,2.97928,-0.135134,0.952148,0,0
56dcd6b3-70ae-4575-b30c-9061b74cc78f,2,0.1,VEHICLE,CAR,-2084.37,12692.4,-152.001,5.00948,2.19492,1.51737,3.05601,0.944336,-2.90312,-0.267363
193d424e-fdb3-4dc0-b1a0-9f294086d952,2,0.1,VEHICLE,CAR,-2083.65,12682.6,-152.123,4.36922,2.03487,1.57212,-0.0761839,0.861816,0,0
66e2f61a-860b-4e8e-8abe-cee5cafad461,2,0.1,VEHICLE,CAR,-2079.77,12686.2,-152.126,5.21412,2.20453,1.55187,-0.0987115,0.902344,1.90162,0.182698
09e08125-24b7-4615-a23f-d5bfe9b73190,2,0.1,VEHICLE,CAR,-2091.53,12682.2,-151.91,4.82643,2.20879,1.63115,-0.115107,0.898438,0,0
bd1227e0-9249-43a9-85a4-095ac187beb0,2,0.1,VEHICLE,CAR,-2044.57,12677.2,-153.193,4.41649,1.96189,1.66818,1.54045,0.833008,0,0
f044ef66-f46f-4e37-820d-00609b55418b,2,0.1,VEHICLE,CAR,-2056.78,12688.9,-152.719,4.25154,2.08922,1.57086,-0.087607,0.911133,0.862246,0.0757529
81cc86e1-cdd4-48ef-bbf8-b892c61c1975,2,0.1,VEHICLE,CAR,-2062.29,12691,-152.417,4.94124,2.2634,1.76713,3.0609,0.900391,-3.32756,-0.320836
0cb588b2-4a96-41fc-94a8-de58a5312df5,2,0.1,VEHICLE,CAR,-2071.04,12711.1,-152.573,4.60158,2.0903,1.73637,-1.67314,0.912598,0,0
91220f5b-881f-400e-83bb-8fbe0c3f0950,2,0.1,VRU,PEDESTRIAN,-2071.48,12700.8,-152.485,0.94664,0.854677,1.7019,3.09161,0.871094,0,0
13f9eb08-05cc-4fb9-9f74-dbc79723eb61,2,0.1,VEHICLE,CAR,-2116.41,12693.3,-151.3,4.52591,1.95228,1.49245,3.05297,0.924316,0,0
8392e903-1b33-4175-9504-c49a72ff1f4d,2,0.1,VEHICLE,CAR,-2132.35,12678.9,-150.811,4.84064,2.07899,1.74802,-0.0955318,0.837402,0,0
1a826f5c-a48b-4048-bdac-ea7240ce0f35,2,0.1,VEHICLE,CAR,-2076.52,12706.3,-152.311,4.80329,2.18093,1.84641,-1.68494,0.905273,0,0
eb8f0d81-574e-42c9-8e9d-ada8a13e86a6,2,0.1,VEHICLE,CAR,-2098.38,12681.5,-151.45,5.9955,2.53503,2.20882,-0.107652,0.90625,0,0
89940a99-7401-4fa8-ac75-e92e4dde15d9,2,0.1,VRU,PEDESTRIAN,-2078.2,12679.7,-152.182,0.902496,0.812051,1.6608,-0.0129377,0.822266,0,0
a0baf662-39cb-4b74-a6c6-13dadd8bf411,2,0.1,VRU,PEDESTRIAN,-2087.71,12678.1,-151.902,0.899527,0.784264,1.68359,-0.167345,0.727051,0,0
11659d0e-8322-491a-b8b1-7aeff7a8f823,2,0.1,VEHICLE,CAR,-2109.83,12693.9,-151.475,5.0386,2.05785,1.47285,3.07933,0.899414,0,0
050a3269-78e3-47d1-bede-69597471f847,2,0.1,VEHICLE,CAR,-2078.91,12696.4,-152.292,2.25811,0.986615,1.44062,-1.71178,0.822266,0,0
dc31344c-6da6-4f53-a847-c3f5e5bc9c46,2,0.1,VEHICLE,CAR,-2058.78,12694.7,-152.755,4.5298,2.08206,1.54951,3.06007,0.892578,-3.09807,-0.222803
06b8c623-3743-4cb2-9a79-067e9881528b,2,0.1,VRU,PEDESTRIAN,-2047.37,12680.4,-152.9,0.991347,0.837023,1.8446,-0.0092174,0.893555,0,0
710959d1-ca3e-43b6-8b70-6bf06b4d4b26,2,0.1,VEHICLE,CAR,-2104.11,12694.1,-151.543,4.87871,2.13768,1.59597,3.07459,0.858887,0,0
d8b53d6a-4342-4dac-9789-919bf71d845f,2,0.1,VEHICLE,CAR,-2061.04,12684.5,-152.739,4.93661,2.13362,1.5644,-0.144386,0.885742,0,0
f6257a2b-6586-4d6e-825f-a6c1f3d35cee,2,0.1,VEHICLE,CAR,-2041.68,12695.8,-153.21,4.33977,1.95986,1.49933,3.07066,0.828613,-2.12052,-0.160418
2a37d132-e585-42d3-a2d7-ca4c5b26895b,2,0.1,VEHICLE,CAR,-2138.25,12678.6,-150.781,4.57453,2.05888,1.47319,-0.092703,0.818359,0,0
47b96fdc-0114-4641-82db-cfb75dcd9cd8,2,0.1,VEHICLE,CAR,-2077.91,12683.1,-152.245,4.04478,1.94831,1.64352,-0.0374773,0.751953,0,0
3cc4c9e3-857e-4b94-9178-0d131b00ce18,2,0.1,VRU,PEDESTRIAN,-2045.59,12680.9,-153.121,0.937378,0.820791,1.7533,0.0468711,0.769531,0,0
12a08146-ffb4-4492-96ab-87502bb5211a,2,0.1,VEHICLE,CAR,-2126.74,12679.3,-151.081,4.28515,2.00832,1.52105,-0.107736,0.907715,0,0
fa7fc20d-c681-427f-8e08-a4b8e416de2d,2,0.1,VEHICLE,CAR,-2117.58,12690.5,-151.189,4.61043,2.13878,1.51738,2.96535,0.896484,-2.12554,0.0623847
6fea84ef-e8ab-4f62-b13b-40c8d6e0dad4,2,0.1,VRU,PEDESTRIAN,-2047.28,12679.8,-153.001,0.901834,0.759986,1.67636,0.0143826,0.888672,0,0
2f8b9fea-3e3b-4ff2-bcb0-bf6d1197490a,2,0.1,VEHICLE,CAR,-2033.74,12686.3,-153.55,2.13144,0.839663,1.58081,1.60051,0.82959,0,0
8592ba6f-819b-4412-a08d-77a7bcf800ec,2,0.1,VEHICLE,CAR,-2144.61,12681.2,-150.58,4.43844,2.04787,1.60764,0.128482,0.873535,2.31158,0.427781
364f3e87-9ae0-4683-befc-a2760ab58468,2,0.1,VEHICLE,CAR,-2049.55,12698.6,-153.086,4.52598,2.026,1.48594,3.01622,0.81543,0,0
5d014a47-d795-40ba-8b7f-8633ccef5674,2,0.1,VRU,PEDESTRIAN,-2067.83,12679.6,-152.351,0.878052,0.783809,1.70098,-0.0564053,0.787598,0,0
c7d003a6-cb86-4c5e-a0a3-6112e71a5ebb,2,0.1,VEHICLE,CAR,-2072.87,12683.5,-152.275,4.40361,2.08924,1.72278,-0.0795262,0.896973,0,0
d96f4c02-53e1-4d0b-8e5c-4b60360a385d,2,0.1,VRU,PEDESTRIAN,-2045.27,12680.3,-153.15,0.896337,0.789743,1.62999,0.0240562,0.741211,0,0
a7bd2ad1-a9a2-439d-b947-bbd6df4fd239,2,0.1,VRU,PEDESTRIAN,-2090.36,12678.7,-151.893,0.862026,0.81257,1.50227,-2.84639,0.807617,0,0
53f163e1-c52c-4c67-9ad7-f9616b9186ea,2,0.1,VEHICLE,CAR,-2048.72,12688.9,-152.758,4.4294,2.07602,1.83212,-0.0976507,0.812988,0.970305,0.16933
7e1e6928-2e31-40d7-a0bc-1296922230d7,2,0.1,VEHICLE,CAR,-2043.03,12699.1,-152.994,4.91228,2.21958,1.90696,3.05614,0.774902,0,0
7161e63e-ee48-49a4-a0ce-e4efad22b7c9,2,0.1,VRU,PEDESTRIAN,-2069.22,12681.4,-152.312,0.788427,0.754114,1.75424,3.07132,0.839844,0,0
2b92d3e3-a08d-4d4d-bdcd-b5696c8cea9d,2,0.1,VRU,PEDESTRIAN,-2086.39,12698.6,-151.992,0.916456,0.783507,1.62429,3.07932,0.751953,0,0
a75ade05-5867-42d1-9375-2b2ccfd72fff,2,0.1,VEHICLE,CAR,-2051.42,12675.3,-152.933,4.49474,2.04186,1.57561,-1.58861,0.746582,0,0
ba3db71d-87d5-474e-8e9a-364bdea81905,2,0.1,VRU,PEDESTRIAN,-2090.37,12677.6,-151.779,0.837165,0.775386,1.68453,-0.127451,0.773438,0,0
4daa2a2f-7958-4a29-a337-bed0d30ec13c,2,0.1,VRU,PEDESTRIAN,-2078.26,12701,-152.147,1.057,0.902215,1.85549,-3.10498,0.708984,0,0
bca1ca26-e60d-4bdc-823d-7ebd085162db,2,0.1,VEHICLE,CAR,-2111.93,12680.6,-151.387,4.10925,1.85482,1.5612,-0.0443528,0.808105,0,0
0d5fffd9-a6ae-471c-8b90-21082b3682b6,2,0.1,VRU,PEDESTRIAN,-2034.05,12682.5,-153.242,0.934565,0.920651,1.79407,-0.109307,0.818848,0,0
804f90e8-7660-4c1b-973c-e4ed1b32fd96,2,0.1,VRU,PEDESTRIAN,-2059.5,12699.6,-152.653,0.877513,0.775993,1.63403,3.08736,0.805664,0,0
647e9735-8d10-4dba-b93b-acaf4d0ee0d6,2,0.1,VRU,PEDESTRIAN,-2086.04,12700.2,-151.882,1.03116,0.907328,1.65516,3.06805,0.778809,0,0
2ff6e623-4d7f-43b1-9565-e8b9b772f0b2,2,0.1,VRU,PEDESTRIAN,-2100.17,12676.2,-151.486,0.967254,0.911248,1.80527,-0.0791777,0.775391,0,0
bef7dc39-5ce8-48e4-be2b-1d9cd102eb2c,2,0.1,VRU,PEDESTRIAN,-2124.71,12696.7,-150.787,0.896854,0.832473,1.8037,2.94897,0.811523,0,0
3262c7bb-cc61-45b2-b87b-5b3b61f3cf9f,2,0.1,VEHICLE,CAR,-2027.19,12687,-153.659,4.44247,2.01808,1.57553,-0.0580871,0.727539,0,0
5e90379b-32b2-46f6-aea3-d20818f75fc7,2,0.1,VRU,PEDESTRIAN,-2148.18,12695.7,-150.258,0.833901,0.829637,1.77748,2.89989,0.700684,0,0
d426c0ce-3f83-4799-991e-41e95bd91e54,1,0,VRU,PEDESTRIAN,-2034.01,12683.1,-153.287,0.836756,0.750979,1.66979,-0.126738,0.833008,0,0
2717aa5b-6cb1-406f-bf37-8507aef8f9b3,1,0,VRU,PEDESTRIAN,-2100.29,12677.8,-151.601,0.898147,0.804504,1.64149,-0.0509829,0.783691,0,0
b66b8e6c-a57c-4b66-8dfb-25caa9925fe1,1,0,VRU,PEDESTRIAN,-2077.66,12678.7,-152.122,0.87179,0.817572,1.72785,-0.0680661,0.759277,0,0
52e568f4-1f64-4a4d-84d1-24f6afe4522e,1,0,VRU,PEDESTRIAN,-2077.75,12700.4,-152.172,1.05158,0.890994,1.85552,3.08956,0.715332,0,0
7d792f1f-be03-4cee-829a-32ec74ddc09d,1,0,VEHICLE,CAR,-2158.39,12696.8,-150.335,4.8506,2.15559,1.67714,1.48613,0.709961,0,0
ddfa1803-f5d0-48ec-859a-c1dd493c9189,1,0,VRU,PEDESTRIAN,-2067.49,12680.1,-152.436,0.869239,0.761131,1.60935,3.12063,0.70752,0,0
c5a17a88-4878-4829-8ded-860c9e6a1021,1,0,VRU,PEDESTRIAN,-2100.2,12677,-151.575,0.859952,0.784717,1.60778,-0.0598455,0.702148,0,0
